FDN Shares,FBT Shares,ITA Shares,TLT Shares,Capital,Date,FDN Close,FDN Dividend,FBT Close,FBT Dividend,ITA Close,ITA Dividend,TLT Close,TLT Dividend
0,0,0,322.5542365943512,39400.0,2019-01-02,117.47,0.0,124.06,0.0,173.55,0.0,122.15,0.0
0,0,0,322.5542365943512,39848.35038886615,2019-01-03,114.08,0.0,123.09,0.0,168.34,0.0,123.54,0.0
0,0,0,322.5542365943512,39387.09783053623,2019-01-04,119.8,0.0,129.56,0.0,173.84,0.0,122.11,0.0
0,0,0,322.5542365943512,39270.97830536226,2019-01-07,122.54,0.0,134.02,0.0,175.28,0.0,121.75,0.0
0,0,0,322.5542365943512,39167.76094965207,2019-01-08,124.75,0.0,136.62,0.0,178.15,0.0,121.43,0.0
0,0,0,322.5542365943512,39106.47564469914,2019-01-09,125.27,0.0,138.03,0.0,179.08,0.0,121.24,0.0
0,0,0,322.5542365943512,38854.883340155546,2019-01-10,125.74,0.0,140.31,0.0,181.45,0.0,120.46,0.0
0,0,0,322.5542365943512,39006.4838313549,2019-01-11,125.74,0.0,140.2,0.0,181.8,0.0,120.93,0.0
0,0,0,322.5542365943512,38861.334424887435,2019-01-14,124.83,0.0,138.05,0.0,181.72,0.0,120.48,0.0
0,0,0,322.5542365943512,38719.410560785924,2019-01-15,127.89,0.0,141.37,0.0,182.1,0.0,120.04,0.0
0,0,0,322.5542365943512,38758.11706917724,2019-01-16,127.74,0.0,141.18,0.0,181.73,0.0,120.16,0.0
0,0,0,322.5542365943512,38767.79369627507,2019-01-17,128.93,0.0,142.65,0.0,184.52,0.0,120.19,0.0
0,0,0,322.5542365943512,38564.58452722063,2019-01-18,130.46,0.0,144.28,0.0,187.36,0.0,119.56,0.0
0,0,0,322.5542365943512,38825.85345886205,2019-01-22,127.63,0.0,140.86,0.0,182.93,0.0,120.37,0.0
0,0,0,322.5542365943512,38809.72574703234,2019-01-23,127.37,0.0,139.97,0.0,185.27,0.0,120.32,0.0
0,0,0,322.5542365943512,39064.543593941875,2019-01-24,128.08,0.0,140.82,0.0,186.94,0.0,121.11,0.0
0,0,0,322.5542365943512,38877.46213671715,2019-01-25,130.3,0.0,143.23,0.0,188.62,0.0,120.53,0.0
0,0,0,322.5542365943512,38838.75562832583,2019-01-28,129.14,0.0,140.47,0.0,188.4,0.0,120.41,0.0
0,0,0,322.5542365943512,39035.51371264838,2019-01-29,127.06,0.0,140.25,0.0,192.02,0.0,121.02,0.0
0,0,0,322.5542365943512,39006.4838313549,2019-01-30,129.7,0.0,142.19,0.0,194.69,0.0,120.93,0.0
0,0,0,322.5542365943512,39341.940237413015,2019-01-31,132.32,0.0,143.77,0.0,194.5,0.0,121.97,0.0
0,0,0,323.28755682470376,39104.86287351616,2019-02-01,132.48,0.0,144.5,0.0,194.8,0.0,120.96,0.275
0,0,0,323.28755682470376,38930.28759283083,2019-02-04,134.43,0.0,144.72,0.0,198.86,0.0,120.42,0.0
0,0,0,323.28755682470376,39108.095749084416,2019-02-05,135.83,0.0,144.96,0.0,201.0,0.0,120.97,0.0
0,0,0,323.28755682470376,39127.493002493895,2019-02-06,135.53,0.0,144.35,0.0,201.19,0.0,121.03,0.0
0,0,0,323.28755682470376,39386.12304795366,2019-02-07,133.16,0.0,140.96,0.0,200.2,0.0,121.83,0.0
0,0,0,323.28755682470376,39554.2325775025,2019-02-08,134.03,0.0,140.76,0.0,200.78,0.0,122.35,0.0
0,0,0,323.28755682470376,39399.05455022665,2019-02-11,133.97,0.0,141.71,0.0,201.6,0.0,121.87,0.0
0,0,0,323.28755682470376,39298.83540761099,2019-02-12,136.32,0.0,143.31,0.0,203.99,0.0,121.56,0.0
0,0,0,323.28755682470376,39150.12313147162,2019-02-13,136.11,0.0,144.06,0.0,204.21,0.0,121.1,0.0
